n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
0,1.037745,0.0003656074397491881,1.0367402000000001,0.0002886807232913082
1,0.9866826,0.0004033671280607651,0.9847759999999999,0.0006411670609131234
2,0.943545,0.00036648929043016343,0.9406576000000001,0.000553552743647784
3,0.9059822000000001,0.0007568348300653049,0.9021934000000001,0.0008997031955039468
4,0.8732660000000001,0.0009153425588270453,0.8686028,0.001015377644032017
5,0.8446244,0.0007271295895505896,0.838987,0.0009098472399254481
6,0.8198842000000001,0.0006352289036245003,0.8131902,0.0007648566924594337
7,0.7981798000000001,0.0005534478837252914,0.7906126,0.0007986572731779176
8,0.778818,0.0006172477622478636,0.7703896,0.0008173813308364372
9,0.7617518,0.0010216082223631522,0.7522646,0.0008634446363259189
10,0.7462928,0.0010599804526499335,0.7359920000000001,0.0010356356502168292
11,0.732854,0.0014794223196910343,0.7216976,0.001101171303658051
12,0.7205458,0.0015352996319937448,0.7087804,0.0009838525499280834
13,0.7096756,0.0016629021137757837,0.6970766,0.0010677199258232392
14,0.6999377999999999,0.0014147452632894731,0.68664,0.0010449235378725116
15,0.6913195999999999,0.001391959281013628,0.6771784000000001,0.0011023465153933963
16,0.6834356,0.001275482120611641,0.668459,0.0012735744972321057
17,0.6765587999999999,0.0011904011760746965,0.6607758,0.0012338235530253102
18,0.6700988,0.0012460103370357655,0.653585,0.001203005070646011
19,0.6643182000000001,0.0012914050332873918,0.6468522,0.0010143369065551858
20,0.6591346,0.0012324243749617957,0.6407712,0.0011220585367974266
21,0.6544538000000001,0.0013822257992093913,0.635279,0.0010782713944086583
22,0.6500334,0.0015698971431275391,0.6302022,0.0010901774901363296
23,0.6460164,0.001561109169789226,0.6254276,0.0010315401300967412
24,0.6424394,0.001676702311085648,0.6210176,0.000915465040293702
25,0.6391446,0.001752779575417274,0.616868,0.0007858745446952878
26,0.6360952,0.001407912269994124,0.6129391999999999,0.0009174857819061979
27,0.633413,0.0015285785553905895,0.6092648,0.0009787051445660417
28,0.6307921999999999,0.0015720678611306615,0.6057818000000001,0.0009940829744040508
29,0.6282638,0.0015914623966653992,0.6024158,0.0010171002703765325
30,0.6260076,0.001617339865334451,0.5992863999999999,0.0010662906920722776
31,0.6239002,0.001664495767492383,0.5963628,0.0011456516748122
32,0.6220242,0.0016697660195368678,0.5935112,0.0011721701924208659
33,0.6202832,0.0017260331862394807,0.5908476,0.001216748388123046
34,0.6185259999999999,0.0015728853740816695,0.588135,0.0013665925508358349
35,0.6169702,0.0016346379905043133,0.5857241999999999,0.0012922577761422197
36,0.6153232,0.0016578410539011435,0.583253,0.001419947463816881
37,0.6140758000000001,0.0016684400378796835,0.5811678,0.0014491495989027606
38,0.6126698,0.0019202197165949432,0.57901,0.0012032268281583513
39,0.6112917999999999,0.001916234787284684,0.5767288,0.0013930592808635192
40,0.6102833999999999,0.0019827470438762403,0.5747769999999999,0.0013308785068517884
41,0.6091534,0.0020059504081606835,0.5725990000000001,0.0015366675632679746
42,0.6080082,0.0020901053944717583,0.5706086,0.0014901713458525367
43,0.6068556,0.0021802652682643983,0.5687762000000001,0.0014592293034338183
44,0.6058488,0.002263254594604868,0.5669774000000001,0.0013439780652972158
45,0.6048834000000001,0.0022848643373294475,0.5651949999999999,0.0014059957325681899
46,0.6040500000000001,0.002204994603168009,0.5635118,0.0013803630536927882
47,0.6033299999999999,0.0023063039695582375,0.5618564,0.0013526165162380784
48,0.6024882,0.0023440724732823157,0.56021,0.001228566807300298
49,0.6016298000000001,0.0023545569774375634,0.5585876,0.001225615371966259
50,0.6009192000000001,0.0024757823329202666,0.557019,0.0011301539718109282
51,0.6003178,0.002532888264412757,0.5554283999999999,0.0009791303488300054
52,0.5996794000000001,0.0026325713361654538,0.5539992,0.0010071870531336148
53,0.5989438,0.0027240623634564557,0.5524028,0.0008720507783380563
54,0.5982968000000001,0.0029115504735449955,0.5509536,0.000650817209360663
55,0.5977448,0.00292178653566615,0.5495712,0.0007698065731078345
56,0.5971868,0.0030084529845087827,0.548217,0.0007678765525785933
57,0.5966138000000001,0.003064836269688813,0.5468,0.0007482959307653715
58,0.5960485999999999,0.003307130454034138,0.545508,0.0006775293351582586
59,0.5954900000000001,0.003341781620632915,0.5440733999999999,0.0006062928665257241
60,0.5950278000000001,0.003428027619491997,0.5427384,0.0006102984843500881
61,0.5945794,0.0033938863622696644,0.5415568,0.0006091657902410485
62,0.5940553999999999,0.0035678362406366014,0.5403202,0.0006136681187742986
63,0.5936036,0.0036362578896442536,0.5389476,0.0006577822131982607
64,0.5932632000000001,0.0036779424356561258,0.5376444,0.000573771940756931
65,0.592831,0.0037377282940310105,0.5364578,0.0005492097595636862
66,0.592354,0.0037889375291762155,0.5352136,0.00052040930045496
67,0.5919044,0.0035986953524854257,0.5339696,0.0004364110906015271
68,0.5914048,0.003648204950383121,0.5326746,0.00044164220812781474
69,0.5910359999999999,0.0036155685030158044,0.5316683999999999,0.0002934645464106259
70,0.5907389999999999,0.003669123492061818,0.5306736,0.00024989805921613934
71,0.5903826,0.0036828501788695994,0.5294854,0.0002443805229555049
72,0.5899492,0.0036738940322224786,0.5283556,0.00021077438174502377
73,0.5897186000000001,0.003562785966066472,0.5272306,0.0003012524522721626
74,0.5893072,0.003577709513082353,0.5260954,0.00029386023888916855
75,0.5889944,0.0036767325494248275,0.5249826000000001,0.0002800325695343508
76,0.5886372000000001,0.0036203514967472353,0.5238332,0.00021774976463824128
77,0.5882978,0.003660323778028385,0.5227134,0.0002733580801805628
78,0.587955,0.003631928468458597,0.5217272000000001,0.0002755281473824251
79,0.5877378,0.0036255518421338326,0.5207716,0.00037980131648005633
80,0.5874884,0.003700472758986359,0.5197766,0.00031760642310885265
81,0.5872732,0.0036890879306408575,0.5188104,0.0003693906333409021
82,0.5869962,0.003561577032720223,0.5178322000000001,0.000530028074728129
83,0.586724,0.0036320638210251828,0.5166907999999999,0.00045002817689561344
84,0.5864142000000001,0.003616488761215777,0.5156354000000001,0.00040868501318251367
85,0.5861402,0.003669743500573316,0.514597,0.0002604311809288774
86,0.585926,0.0036421359117968046,0.5136214,0.00021597555417222116
87,0.5856762000000001,0.0036549477369724557,0.5125554,0.00020314782794801355
88,0.5854420000000001,0.003673738531795649,0.5115566,0.00030049532442289064
89,0.5851582000000001,0.003666342449908367,0.5105054,0.00033217621829385993
90,0.5850212,0.00369373607070129,0.5094879999999999,0.00036557735159609535
91,0.584899,0.0037161142070716796,0.5086206,0.000189167227605644
92,0.5845968000000001,0.003782861266290383,0.507628,0.0001601986267107187
93,0.5844204000000001,0.0038287642183869306,0.5066452000000001,0.0001655408106782098
94,0.5842432,0.003855398677179834,0.5057462,0.00018320851508596195
95,0.5840394,0.0038948793357432817,0.504861,0.00015787083327836371
96,0.583821,0.0038742657110735317,0.5039508,0.00021399476629116449
97,0.5836786,0.0038193813425736905,0.5030707999999999,0.0002522200626437012
98,0.5835737999999999,0.0038536527814529366,0.5021646000000001,0.00023946406828583613
99,0.5834286,0.003873353100351184,0.50123,0.00031219417034919597
100,0.5832968,0.003828799362724581,0.5003728000000001,0.00038747252805845415
101,0.583125,0.0037589488956355824,0.499428,0.00037906991439572765
102,0.582943,0.003834653361126657,0.4985442,0.0003946529614737403
103,0.5828072000000001,0.0037965122625904808,0.4976108,0.00046880887363616593
104,0.5826778,0.0038866925476554095,0.4967106,0.0004661920634244981
105,0.5825737999999999,0.0038457200834173923,0.495859,0.0005275240278887825
106,0.5822892,0.0038547022401218055,0.49494419999999995,0.0006097285953602582
107,0.5821348000000001,0.003856035653362153,0.4941028,0.0006428108275379326
108,0.5820288,0.0038136147367032313,0.49319500000000005,0.0006661636435591421
109,0.5818338,0.00383320181571491,0.49228640000000007,0.000584291228754981
110,0.5816716,0.0038615560386973434,0.4914664,0.0006450493314468345
111,0.5815978,0.0038714184170663105,0.4907134000000001,0.0006868518326393255
112,0.5815743999999999,0.004004261709728762,0.4898774,0.0007132246770828861
113,0.5814868000000001,0.0039867404430185705,0.4890836,0.0006996477971093772
114,0.5813442,0.004010836790496472,0.4882396,0.0006744190388771632
115,0.5813126000000001,0.004020952951726734,0.487493,0.0005818965543805865
116,0.5813010000000001,0.004044264877576652,0.48667940000000004,0.000569416754231909
117,0.581317,0.0039901467140946115,0.48585659999999997,0.0005384970194903599
118,0.5813056000000001,0.004060809111494904,0.4849550000000001,0.0004718351407006395
119,0.5812352,0.003970250944209971,0.4842026,0.0005131898673980389
120,0.5810724,0.003941179498576554,0.4834245999999999,0.0005347180939523155
121,0.5810672,0.003959867896786437,0.48267679999999996,0.0004963939564499179
122,0.5810115999999999,0.003954081466029757,0.48194420000000004,0.0004082604070933354
123,0.5809008,0.003972960276670264,0.48119579999999995,0.0003334968665520069
124,0.5808600000000002,0.004024127184868772,0.4804589999999999,0.0003248568915691986
125,0.5808466,0.004119552529098279,0.479699,0.0002886069992221267
126,0.5807518,0.004168620366500164,0.4789866,0.00037996241919431995
127,0.5806822,0.004060235480855759,0.47816479999999995,0.0003933138187249512
128,0.5805992000000001,0.00403722149008451,0.477372,0.00040776120462838935
129,0.5804878,0.0040518106273615415,0.4765688,0.0004360350444631859
130,0.5804018,0.004144520642969477,0.475788,0.00044588563556141657
131,0.5802942,0.004108773169694353,0.4751042,0.0004501326026850471
132,0.5803445999999999,0.004129215063423085,0.474242,0.0004936431909790881
133,0.5803826,0.004045785589968876,0.473536,0.0005044696224749309
134,0.5802419999999999,0.004028127157873758,0.472807,0.0004916279080768347
135,0.5801706,0.004172451011096492,0.472044,0.00046083663048851584
136,0.580065,0.004231845082230677,0.471353,0.0005556372917650646
137,0.5799732000000001,0.00423533618028134,0.47063059999999995,0.0005597687379623837
138,0.5798707999999999,0.004251429331413145,0.4699050000000001,0.000515133769034799
139,0.5797008,0.004279971093360341,0.4690892,0.000617619429746186
140,0.5796658,0.00437347845084438,0.46822980000000003,0.0006985033715022313
141,0.579614,0.004300401702166924,0.4674982,0.0007737367510982004
142,0.5795872,0.004357527344722,0.4668386,0.0007864710039156013
143,0.579481,0.0044160786677775385,0.4660755999999999,0.0008130435658684011
144,0.5794382,0.004358914470369887,0.4652252,0.0008915385353421262
145,0.5793408,0.004271051832979789,0.46442639999999996,0.0008580351041769832
146,0.5792782000000001,0.00429842047268527,0.46370760000000005,0.0009584478285227664
147,0.5791687999999999,0.0043199613146415825,0.4629998000000001,0.000981648491059801
148,0.5791524000000001,0.004337371213073659,0.4622904,0.0009385402708461613
149,0.5790156,0.004348449498384437,0.4615728,0.0009448753145256791
150,0.5789108000000001,0.0042514425975191195,0.4607654,0.0010347085773298639
151,0.5788424,0.004373005035441886,0.4600574,0.0010470156827860771
152,0.5787222,0.004275632042166395,0.4592666,0.00106442577946985
153,0.5787718,0.00427973295428581,0.4586138,0.0010791250900613945
154,0.5787204000000001,0.0041942927222596415,0.4578825999999999,0.0011734585804364884
155,0.578705,0.0041193297027550665,0.4571797999999999,0.001095974890223312
156,0.57871,0.004182405001909797,0.45646899999999996,0.0010356802595395936
157,0.5786444000000001,0.004222321617309607,0.45578240000000003,0.0009482931192410938
158,0.5786620000000001,0.004236010245502259,0.45510420000000007,0.0009516111390688888
159,0.5786594,0.004222577535108152,0.4544770000000001,0.0010054869467079112
160,0.5786604,0.004318499118906932,0.45377740000000005,0.001030364129810422
161,0.5786106,0.004325864473142928,0.4529742,0.0011319799291506954
162,0.5784469999999999,0.004296212238705194,0.45230519999999996,0.0011124244513673715
163,0.5784052,0.004205830781189378,0.45155140000000005,0.0010424568288423162
164,0.5783986,0.004259150225103595,0.4509608,0.0010736616599283113
165,0.578354,0.004311999675324658,0.4503032,0.0011536707329216586
166,0.5782830000000001,0.004284605326048149,0.4496924,0.0012382774487165618
167,0.5782808,0.004354698584287989,0.4491468,0.0012892167234410062
168,0.5782602,0.0043618780542330916,0.44855619999999996,0.0012388070713392012
169,0.5781506000000001,0.004356044609505266,0.44791300000000006,0.0012763240967716646
170,0.5782233999999999,0.0044864954073307465,0.4472694,0.0012899639684890514
171,0.5781727999999999,0.004486162342136095,0.4465418,0.0012485007649176664
172,0.5781836,0.00434833469732954,0.4458874,0.0012521373087644911
173,0.578171,0.0043592528258865615,0.4451682,0.0012553968934165753
174,0.5781262,0.004384657131407191,0.44449079999999996,0.001300383082018533
175,0.5781872,0.004355619974240162,0.4438503999999999,0.0012787651230777354
176,0.5781658000000001,0.004402245263499061,0.44321920000000004,0.001326279819645916
177,0.5780846000000001,0.00440548592552511,0.442551,0.0014376656078518314
178,0.5781240000000001,0.004392835621782345,0.44192960000000003,0.0014236062095958832
179,0.5780306000000001,0.004470817938587951,0.44128740000000005,0.0014260549218035106
180,0.5780101999999999,0.004593561119654348,0.44058659999999994,0.0014794786378991805
181,0.5780216,0.0045766889166732865,0.439923,0.001476754820544007
182,0.5780164,0.004603658962173481,0.4393222,0.00148869760529128
183,0.5781096,0.004549990795595086,0.43870139999999996,0.0015180353882568254
184,0.5780559999999999,0.004541639087378043,0.43806399999999995,0.0015634868723465496
185,0.5780006,0.004480022437443824,0.43750340000000004,0.0014849702488602165
186,0.5779682,0.0045863863509303495,0.4368088,0.0013653555434391526
187,0.5778752,0.004554516984269555,0.43614440000000004,0.0013704429356963393
188,0.5778376,0.004567174732808025,0.4355234,0.0013570106263401244
189,0.5777674000000002,0.004562748408580062,0.43490799999999996,0.001304261016821398
190,0.5778089999999999,0.004599585590028724,0.4342314,0.0013531326025190689
191,0.5777760000000001,0.004499906710144103,0.43360200000000004,0.0013659300128483916
192,0.5777493999999999,0.004551717504415238,0.4328988,0.001392480290704321
193,0.5777386,0.00461908331165396,0.432352,0.00144998151712359
194,0.5777626,0.004669022878504648,0.4317654,0.0014054506181292914
195,0.5777076000000001,0.004695506856559817,0.4311176,0.0014478404055696178
196,0.5776961999999999,0.004843314873100841,0.4304946,0.0014784178840909546
197,0.5776606,0.004872067963401169,0.4298970000000001,0.0014186645833318095
198,0.5776252,0.0049053238180572604,0.4292148,0.0013755562365821395
199,0.5775726000000001,0.004944722625183313,0.42863179999999995,0.001438527358099244
200,0.577569,0.005024005851907428,0.42805,0.0014436724005119621
201,0.5775294000000001,0.005072266617598087,0.4274332,0.001384928214746167
202,0.577574,0.005093585495503141,0.4268288,0.0014165698570843524
203,0.5774916,0.005111110587729413,0.42616499999999996,0.0013694327292715033
204,0.5776206,0.005125595169343744,0.42559779999999997,0.0013820823998589998
205,0.5776072,0.005066002266087142,0.4249455999999999,0.0013376084030836568
206,0.5775876,0.005044621000630271,0.42432040000000004,0.0013264066646394655
207,0.5775472,0.005059141089157308,0.4237526,0.0013641871719086074
208,0.5774606,0.004982816416445629,0.42315120000000006,0.001427016944538493
209,0.577454,0.004977942265635476,0.42249859999999995,0.0013640811706053194
210,0.5774471999999999,0.004960866754912877,0.42179500000000003,0.001335240352895317
211,0.5774619999999999,0.004968563212841303,0.42118,0.0013178602353815885
212,0.5774944,0.005058937303426507,0.42063459999999997,0.0012844170039360322
213,0.5774518000000001,0.0049411009056686975,0.41997239999999997,0.0012962935778595835
214,0.5773876,0.004986245665829149,0.4193614,0.0013117522022089317
215,0.5774096,0.004944716881682901,0.4187603999999999,0.0012888429850063225
216,0.5773944,0.00496176829769387,0.4181184,0.0013187731571426508
217,0.5773324,0.004935805004252121,0.4175396,0.00132443597051725
218,0.5772988000000001,0.004953612960254354,0.4169238,0.001334352487163715
219,0.5772967999999999,0.004968180648889486,0.41632179999999996,0.001412159396102301
220,0.5773722,0.004933728788654681,0.4157372,0.001468633705183163
221,0.5773386,0.004998769272531007,0.4150724,0.001460356340075944
222,0.5773788,0.004932775827057231,0.414513,0.0014165466458962825
223,0.5774212000000001,0.004906751650532149,0.41389840000000006,0.0013259135115081873
224,0.5773780000000001,0.004866514029569834,0.4133386,0.0012907883792473355
225,0.5774262,0.004946277202098533,0.41281799999999996,0.0012886037404881206
226,0.5773322000000001,0.0049201433068559895,0.41228319999999996,0.0011804609946965523
227,0.5772854000000001,0.004984703786585505,0.41169839999999996,0.0012304266902176673
228,0.5772858,0.004987613272899176,0.411146,0.001205165880698573
229,0.577297,0.005048283470646239,0.4105696,0.0012226740530493093
230,0.5773157999999999,0.005031592407975847,0.409961,0.001186723051094902
231,0.577324,0.004993993672402863,0.4094437999999999,0.0013014583205005097
232,0.5772882000000001,0.004990045747285284,0.40891,0.0013207323725872723
233,0.5773020000000001,0.004973119544109088,0.40835699999999997,0.001333678671944631
234,0.5772434000000001,0.0049909160922620415,0.40774419999999995,0.0013030154872448766
235,0.5772046,0.0049355696976134365,0.4070912,0.001254687435180568
236,0.5771548,0.004998660916685605,0.40651659999999995,0.0012456388882818353
